
2023-02-12 16:47:47.001512414 UTC,11.283148,33.58859,100696.484,4.12
2023-02-12 16:48:47.418234738 UTC,11.2295885,34.39641,100696.15,3.98
2023-02-12 16:49:47.631166610 UTC,11.327569,34.171345,100694.016,4.06
2023-02-12 16:50:47.842153764 UTC,11.482889,34.298958,100691.55,4.12
2023-02-12 16:51:48.053958909 UTC,11.693029,33.53773,100687.82,4.02
2023-02-12 16:52:48.368197420 UTC,11.723275,34.14253,100686.586,4.1
2023-02-12 16:53:48.683375283 UTC,11.783449,33.976227,100684.39,4.11
2023-02-12 16:54:48.893995117 UTC,11.684838,33.917904,100680.86,4.11
2023-02-12 16:55:49.105644383 UTC,11.438152,33.12203,100677.55,4.1
2023-02-12 16:56:49.420083032 UTC,11.219822,34.80814,100675.625,4.12
2023-02-12 16:57:49.734927630 UTC,10.984163,35.07613,100672.6,4.12
2023-02-12 16:58:49.947218313 UTC,11.015354,34.258423,100669.9,4
2023-02-12 16:59:50.160553690 UTC,10.911703,34.873333,100667.14,4.08
2023-02-12 17:00:50.374602478 UTC,10.815297,34.205948,100663.94,4.1
2023-02-12 17:01:50.586178454 UTC,10.877362,34.397984,100658.99,4.12
2023-02-12 17:02:50.720722173 UTC,11.0226,34.039246,100654.37,4.1
2023-02-12 17:03:51.011288039 UTC,11.105143,33.643185,100651.14,4.12
2023-02-12 17:04:51.429242186 UTC,10.89847,34.242943,100645.56,4.03
2023-02-12 17:05:51.640887620 UTC,10.759848,34.350433,100642.914,4.1
2023-02-12 17:06:51.853169585 UTC,10.6751,34.553726,100639.99,4.05
2023-02-12 17:07:52.065524394 UTC,10.705344,35.824352,100637.97,4
2023-02-12 17:08:52.379727281 UTC,10.942577,34.686234,100636.3,4.1
2023-02-12 17:09:52.694285329 UTC,11.113964,35.171947,100635.85,4.1
2023-02-12 17:10:53.016191039 UTC,11.282832,35.50296,100631.52,4.1
2023-02-12 17:11:53.365553391 UTC,11.446974,34.384724,100630.83,4.1
2023-02-12 17:12:53.445124289 UTC,11.799832,33.62271,100629.38,4.03
2023-02-12 17:13:53.747829387 UTC,12.064478,33.004677,100625.914,4.06
2023-02-12 17:14:53.959915992 UTC,12.124338,33.475864,100620.53,4.1
2023-02-12 17:15:54.171923577 UTC,12.263277,33.903755,100616.24,4.1
2023-02-12 17:16:54.486035328 UTC,12.4772,33.457287,100609.43,4.1
2023-02-12 17:17:54.800519950 UTC,12.409778,32.857056,100604.35,4.1
2023-02-12 17:18:55.014065543 UTC,12.253825,33.587536,100598.88,4.07
2023-02-12 17:20:09.468625100 UTC,12.154583,34.124126,100596.57,4.1
2023-02-12 17:21:09.676803259 UTC,12.176322,33.620228,100593.26,4
2023-02-12 17:22:09.887008344 UTC,11.947278,33.477093,100588.71,4.09
2023-02-12 17:23:10.121165689 UTC,11.72548,34.276352,100585.12,4.09
2023-02-12 17:24:10.371009274 UTC,11.729891,33.67671,100583.07,4.09
2023-02-12 17:25:10.522982749 UTC,11.661524,34.260612,100577.82,4.03
2023-02-12 17:26:10.733982479 UTC,11.747534,33.794384,100575.63,4.07
2023-02-12 17:27:10.945926187 UTC,11.843309,35.143124,100575.055,4.08
2023-02-12 17:28:11.381797806 UTC,11.724535,34.105053,100575.41,4.08
2023-02-12 17:29:11.574247104 UTC,11.743438,34.072823,100577.09,4.08
2023-02-12 17:30:11.787297944 UTC,11.773684,33.60681,100578.16,4.01
2023-02-12 17:31:12.004918514 UTC,11.823777,33.901028,100576.75,4.06
2023-02-12 17:32:12.379594178 UTC,12.07456,33.50837,100572.93,4.05
2023-02-12 17:33:12.415956908 UTC,12.1643505,32.7412,100565.79,3.97
2023-02-12 17:34:12.627456490 UTC,12.144502,32.682392,100558.87,4.07
2023-02-12 17:35:12.836866473 UTC,12.10512,32.90251,100553.664,4.1
2023-02-12 17:36:13.044510813 UTC,12.008398,33.65884,100550.48,4.08
2023-02-12 17:37:13.360023401 UTC,12.063217,34.41929,100546.53,4.06
2023-02-12 17:38:13.464040001 UTC,12.310535,33.608597,100544.23,4.1
2023-02-12 17:39:13.569347983 UTC,12.4731045,32.448776,100542.23,4.04
2023-02-12 17:40:13.680177195 UTC,12.631262,31.872917,100540.45,4.09
2023-02-12 17:41:13.887613423 UTC,12.543991,31.707478,100539.31,4.09
2023-02-12 17:42:14.114498629 UTC,12.510281,32.55037,100537.66,4.05
2023-02-12 17:43:14.355236711 UTC,12.576127,32.318993,100533.766,4.08
2023-02-12 17:44:14.518992353 UTC,12.678835,32.264297,100527.21,4.03
2023-02-12 17:45:14.731077859 UTC,12.651111,32.677876,100522.13,4.03
2023-02-12 17:46:14.941589481 UTC,12.664972,31.947706,100517.67,4.09
2023-02-12 17:47:15.352135544 UTC,12.773037,31.989513,100516.13,4.01
2023-02-12 17:48:15.566706455 UTC,12.721998,32.424927,100514.77,4.02
2023-02-12 17:49:15.777059744 UTC,12.630002,31.840723,100512.875,4.08
2023-02-12 17:50:15.991697254 UTC,12.5518675,32.28167,100513.27,4.05
2023-02-12 17:51:16.349657477 UTC,12.468378,31.767355,100513.43,3.99
2023-02-12 17:52:16.411570188 UTC,12.292577,32.965305,100513.766,4.08
2023-02-12 17:53:16.623167198 UTC,12.1353655,31.867535,100514.25,4.07
2023-02-12 17:54:16.835253559 UTC,11.983824,32.555195,100511.664,3.98
2023-02-12 17:55:17.043392390 UTC,12.015644,32.447712,100506.75,4.07
2023-02-12 17:56:17.346550018 UTC,12.056286,32.46877,100502.95,4.09
2023-02-12 17:57:17.465892145 UTC,12.214758,32.483387,100498.734,4.03
2023-02-12 17:58:17.678148307 UTC,12.268633,33.292572,100497.3,4.07
2023-02-12 17:59:17.888948511 UTC,12.4006405,31.950525,100494.81,3.99
2023-02-12 18:00:18.342775716 UTC,12.438763,31.644266,100489.93,3.96
2023-02-12 18:01:18.514935698 UTC,12.483816,32.20185,100486.69,4.04
2023-02-12 18:02:18.726234966 UTC,12.485705,31.348553,100485.5,4.08
2023-02-12 18:04:16.693062277 UTC,12.3146305,31.683214,100486.96,4.09
2023-02-12 18:05:16.901642166 UTC,12.334479,31.500587,100488.3,4.04
2023-02-12 18:06:17.353849903 UTC,12.4006405,31.601765,100487.414,4.03
2023-02-12 18:07:17.532377838 UTC,12.388039,31.795073,100485.14,4.07
2023-02-12 18:08:17.744296935 UTC,12.393394,31.998886,100482.24,4.09
2023-02-12 18:09:17.956218326 UTC,12.403791,31.210001,100481.836,4.05
2023-02-12 18:10:18.345559270 UTC,12.271153,31.866077,100480.59,4.09
2023-02-12 18:11:18.378406797 UTC,12.274304,32.40774,100476.195,4.05
2023-02-12 18:12:18.589895444 UTC,12.30707,31.313133,100468.78,4.07
2023-02-12 18:13:18.801617992 UTC,12.293207,31.468882,100463.69,4.07
2023-02-12 18:14:19.014595600 UTC,12.395915,31.558897,100456.82,4.05
2023-02-12 18:15:19.348012796 UTC,12.337945,31.747337,100451.32,4.07
2023-02-12 18:16:19.438013645 UTC,12.37071,32.272717,100448.53,4.07
2023-02-12 18:17:19.651114583 UTC,12.443173,31.880322,100445.55,4.08
2023-02-12 18:18:19.860081158 UTC,12.445379,32.87822,100443.93,4.01
2023-02-12 18:19:20.077019647 UTC,12.520362,31.305191,100442.67,4.1
2023-02-12 18:20:20.351669556 UTC,12.126228,32.13036,100443.266,4.1
2023-02-12 18:21:20.495040300 UTC,12.321247,32.80954,100437.35,4.1
2023-02-12 18:22:20.706686969 UTC,12.418599,31.435215,100434.89,4.08
2023-02-12 18:23:20.918501225 UTC,12.739956,30.829878,100429.125,4.07
2023-02-12 18:24:21.349140282 UTC,12.907565,30.344017,100428.99,4.11
2023-02-12 18:25:21.558197064 UTC,12.920485,30.703886,100426.695,4.1
2023-02-12 18:26:21.757370898 UTC,13.014056,31.465734,100427.32,4.07
2023-02-12 18:27:21.968734319 UTC,13.1029005,30.13149,100430.99,4.11
2023-02-12 18:28:22.350146772 UTC,13.04241,30.712961,100431.89,4.1
2023-02-12 18:29:22.392443240 UTC,13.186708,30.73787,100431.83,4.1
2023-02-12 18:30:22.603691350 UTC,13.291937,30.655758,100431.44,4.12
2023-02-12 18:31:22.816556938 UTC,13.4475765,30.217752,100429.97,4.11
2023-02-12 18:32:23.028765232 UTC,13.507753,30.033875,100428.05,4.1
2023-02-12 18:33:23.350713520 UTC,13.487905,29.856583,100427.6,4.07
2023-02-12 18:34:23.449209957 UTC,13.418905,29.922245,100426.39,4.1
2023-02-12 18:35:23.660473630 UTC,13.380783,29.707617,100425.02,4.1
2023-02-12 18:36:23.872959482 UTC,13.392125,29.637474,100423.44,4.1
2023-02-12 18:37:24.102034078 UTC,13.418905,29.723143,100422.43,4.1
2023-02-12 18:38:24.361966028 UTC,13.375743,30.105846,100420.9,4.09
2023-02-12 18:39:24.506030688 UTC,13.322182,30.246525,100420.62,4.1
2023-02-12 18:40:24.719851073 UTC,13.195215,30.15161,100420.89,4.1
2023-02-12 18:41:24.933292177 UTC,13.186708,30.08183,100425.4,4.1
2023-02-12 18:42:25.351151742 UTC,13.153941,30.243647,100426.92,4.1
2023-02-12 18:43:25.558444687 UTC,12.92143,29.854733,100427.5,4.07
2023-02-12 18:44:25.773276022 UTC,12.800133,29.845873,100426.88,4.03
2023-02-12 18:45:25.982554187 UTC,12.848651,30.334122,100428.66,4.07
2023-02-12 18:46:26.354776923 UTC,12.881416,30.258415,100429.45,4.1
2023-02-12 18:47:26.405499498 UTC,12.90095,30.23126,100429.87,4.11
2023-02-12 18:48:26.617752384 UTC,12.932457,30.112555,100427.695,4.11
2023-02-12 18:49:26.830155720 UTC,12.848337,29.818249,100425.78,4.12
2023-02-12 18:50:27.040285773 UTC,12.733655,30.518421,100422.484,4.11
2023-02-12 18:51:27.356220361 UTC,12.7538185,31.211039,100423.336,4.08
2023-02-12 18:52:27.465608699 UTC,12.823445,30.361345,100426.81,4.05
2023-02-12 18:53:27.678517503 UTC,12.790365,30.329592,100428.234,4.03
2023-02-12 18:54:27.887429981 UTC,12.747518,29.739231,100426.26,4.11
2023-02-12 18:55:28.108893527 UTC,12.529499,29.817856,100427.234,4.06
2023-02-12 18:56:28.359828657 UTC,12.603221,30.39137,100424.11,4.08
2023-02-12 18:57:28.524455076 UTC,12.607002,30.659813,100422.26,4.12
2023-02-12 18:58:28.735398558 UTC,12.599756,30.053082,100419.086,4.08
2023-02-12 18:59:28.946437431 UTC,12.480035,30.060253,100420.51,4.1
2023-02-12 19:00:29.360194493 UTC,12.445379,30.710335,100418.734,4.06
2023-02-12 19:01:29.573905808 UTC,12.44979,30.404291,100416.82,4.1
2023-02-12 19:02:29.786732776 UTC,12.56321,29.79048,100413.53,4.11
2023-02-12 19:03:29.998962215 UTC,12.629686,29.639038,100412,4.11
2023-02-12 19:04:30.359412354 UTC,12.740587,30.700966,100414.88,4.1
2023-02-12 19:05:30.419717344 UTC,12.96018,30.359377,100416.8,4.1
2023-02-12 19:06:30.633741776 UTC,13.037684,29.981943,100416.414,4.11
2023-02-12 19:07:30.643467434 UTC,13.084314,30.034996,100415.08,4.04
2023-02-12 19:08:30.650681688 UTC,13.101956,29.093626,100411.58,4.08
2023-02-12 19:09:30.657763867 UTC,13.054068,29.97094,100409.234,4.03
2023-02-12 19:10:30.666426555 UTC,13.147011,30.195353,100405.164,4.1
2023-02-12 19:11:30.871601475 UTC,13.228926,29.279709,100402.74,4.1
2023-02-12 19:12:31.083979978 UTC,13.282801,29.036665,100400.91,4.1
2023-02-12 19:13:31.362383594 UTC,13.224513,28.903194,100398.37,4.1
2023-02-12 19:14:31.504805266 UTC,13.186078,28.866217,100397.94,4.11
2023-02-12 19:15:31.724712241 UTC,13.207187,29.635107,100397.63,4.1
2023-02-12 19:16:31.927801604 UTC,13.27965,28.999056,100398.41,4.12
2023-02-12 19:17:32.363185133 UTC,13.340456,28.804243,100398.42,4.1
2023-02-12 19:18:32.556747248 UTC,13.181351,28.98466,100400.625,4.08
2023-02-12 19:19:32.773602206 UTC,13.070135,28.787626,100403.01,4.06
2023-02-12 19:20:32.984365406 UTC,13.04241,29.514103,100405.51,4.1
2023-02-12 19:21:33.377259708 UTC,12.98192,28.95054,100405.88,4.1
2023-02-12 19:22:33.403739488 UTC,12.8833065,29.237198,100404.06,4.05
2023-02-12 19:23:33.615321207 UTC,12.817146,29.351192,100402.664,4.11
2023-02-12 19:24:33.778525164 UTC,12.805489,29.480366,100399.445,4.09
2023-02-12 19:25:33.836027446 UTC,12.755394,29.368347,100396.91,4.08
2023-02-12 19:26:34.049256621 UTC,12.854637,29.366688,100395.69,4.08
2023-02-12 19:27:34.367890752 UTC,12.908826,28.672268,100396.44,4.1
2023-02-12 19:28:34.472575429 UTC,12.860623,28.581757,100393.39,4.06
2023-02-12 19:29:34.680366987 UTC,12.785639,28.534767,100391.195,4.12
2023-02-12 19:30:34.892355194 UTC,12.754449,28.589098,100389.33,4.11
2023-02-12 19:31:35.120562816 UTC,12.732395,28.632496,100384.85,4.07
2023-02-12 19:32:35.371139410 UTC,12.702149,28.59006,100381.68,4.07
2023-02-12 19:33:35.527106185 UTC,12.652056,28.63397,100379.82,4.1
2023-02-12 19:34:35.741558345 UTC,12.655836,28.940191,100377.79,4.07
2023-02-12 19:35:35.950549081 UTC,12.636303,28.763222,100377.51,4.07
2023-02-12 19:36:36.369569152 UTC,12.603537,29.467567,100378.875,4.07
2023-02-12 19:37:36.579950455 UTC,12.599442,29.284998,100380.99,4.08
2023-02-12 19:38:36.790282965 UTC,12.660876,29.063677,100383.4,4.04
2023-02-12 19:39:37.007023732 UTC,12.624961,28.881632,100385.02,4.05
2023-02-12 19:40:37.378543581 UTC,12.538321,28.88854,100388.51,4.07
2023-02-12 19:41:37.427779322 UTC,12.518156,29.162828,100390.086,4.1
2023-02-12 19:42:37.636699890 UTC,12.434037,29.09445,100390.85,4.1
2023-02-12 19:43:37.848800182 UTC,12.375437,29.106201,100391.195,4.1
2023-02-12 19:44:38.075755423 UTC,12.342356,30.175022,100392.12,4.11
2023-02-12 19:45:38.373469098 UTC,12.367245,30.469862,100389.99,4.1
2023-02-12 19:46:38.486141313 UTC,12.3757515,30.142326,100391.06,4.1
2023-02-12 19:47:38.697979802 UTC,12.293523,29.547781,100390.78,4.1
2023-02-12 19:48:38.908424290 UTC,12.096297,29.942595,100392.9,4.1
2023-02-12 19:49:38.987880394 UTC,11.978468,29.72447,100394.26,4.09
2023-02-12 19:50:38.994629842 UTC,11.926484,30.234718,100397.34,4.12
2023-02-12 19:51:39.001014437 UTC,11.901594,30.079588,100396.195,4.07
2023-02-12 19:52:39.008553067 UTC,11.849926,30.519953,100397.01,4.1
2023-02-12 19:53:39.013820001 UTC,11.799517,30.397358,100395.9,4.08
2023-02-12 19:54:39.019227043 UTC,11.742493,31.250214,100393.86,4.07
2023-02-12 19:55:39.024818201 UTC,11.620882,30.287321,100392.95,4.11
2023-02-12 19:56:39.035255144 UTC,11.565119,31.129145,100392.95,3.97
2023-02-12 19:57:39.042326742 UTC,11.548421,31.027576,100392.125,4.1
2023-02-12 19:58:39.393629585 UTC,11.544325,31.166887,100389.98,4.09
2023-02-12 19:59:39.608174518 UTC,11.48478,30.182116,100386.56,4.1
2023-02-12 20:00:39.815680247 UTC,11.444453,31.05564,100385.45,4.03
2023-02-12 20:01:40.028989549 UTC,11.475959,30.600037,100383.92,4.06
2023-02-12 20:02:40.384728478 UTC,11.499273,30.460451,100386.32,4.1
2023-02-12 20:03:40.453215417 UTC,11.534558,31.434784,100385.4,4.08
2023-02-12 20:04:40.667234694 UTC,11.560392,31.680838,100384.11,4.1
2023-02-12 20:05:40.882308222 UTC,11.60198,32.033844,100381.8,4.1
2023-02-12 20:06:41.087004960 UTC,11.626554,30.967676,100380.41,4.1
2023-02-12 20:07:41.387098651 UTC,11.599459,32.237366,100379.734,4.05
2023-02-12 20:08:41.514115623 UTC,11.567324,32.11987,100379.82,4.09
2023-02-12 20:09:41.732291158 UTC,11.527312,32.47899,100379.11,4.08
2023-02-12 20:10:41.938626568 UTC,11.495807,31.076427,100379.33,4.08
2023-02-12 20:11:42.178591930 UTC,11.449809,30.90564,100376.67,4.08
2023-02-12 20:12:42.399643780 UTC,11.399085,30.938406,100374.83,4.08
2023-02-12 20:13:42.570855008 UTC,11.292283,31.02004,100372.414,4.1
2023-02-12 20:14:42.784367190 UTC,11.2472315,31.170464,100371.68,4.09
2023-02-12 20:15:42.997021783 UTC,11.097898,31.215052,100370.63,4.08
2023-02-12 20:16:43.391843577 UTC,10.969986,31.36633,100369.65,4.09
2023-02-12 20:17:43.421442467 UTC,10.858774,32.18026,100371.58,4.09
2023-02-12 20:18:43.631754066 UTC,10.834515,31.544313,100370.516,4.03
2023-02-12 20:19:43.841695962 UTC,10.750082,32.443165,100367.38,4.1
2023-02-12 20:20:44.055306289 UTC,10.697153,32.144382,100367.3,4.05
2023-02-12 20:21:44.395826013 UTC,10.629418,31.904587,100363.13,4.09
2023-02-12 20:22:44.474207476 UTC,10.536794,32.610622,100359.45,4.1
2023-02-12 20:23:44.684537405 UTC,10.396282,32.045773,100354.04,4.05
2023-02-12 20:24:44.892588210 UTC,10.309329,32.831394,100350.96,4.08
2023-02-12 20:25:45.102375905 UTC,10.320356,32.911385,100349.195,4.09
2023-02-12 20:26:45.387232090 UTC,10.239703,33.30158,100345.18,4.07
2023-02-12 20:27:45.522377934 UTC,10.190241,33.483322,100344.55,4.08
2023-02-12 20:28:45.732757997 UTC,10.08911,32.48096,100345.83,4.08
2023-02-12 20:29:45.944457041 UTC,10.017595,32.534904,100346.93,4.03
2023-02-12 20:30:46.381026619 UTC,9.982625,32.663227,100346.055,4.05
2023-02-12 20:31:46.571812242 UTC,9.941354,33.06357,100344.445,4.06
2023-02-12 20:32:46.779752678 UTC,9.877399,33.144012,100344.36,4.08
2023-02-12 20:33:46.990241871 UTC,9.826992,33.437584,100342.555,4.03
2023-02-12 20:34:47.377049473 UTC,9.792022,32.96867,100342,4.08
2023-02-12 20:35:47.419578688 UTC,9.723342,32.92652,100341.76,4.09
2023-02-12 20:36:47.623557668 UTC,9.677031,34.81319,100343.42,4.08
2023-02-12 20:37:47.834866377 UTC,9.660018,33.870243,100343.07,4.04
2023-02-12 20:38:48.049783192 UTC,9.641115,34.00355,100343.37,4.08
2023-02-12 20:39:48.388621800 UTC,9.626308,33.52409,100341.58,4.02
2023-02-12 20:40:48.468060121 UTC,9.618116,34.19012,100339.71,4.08
2023-02-12 20:41:48.684288878 UTC,9.530535,33.74839,100339.29,4.09
2023-02-12 20:42:48.897518272 UTC,9.514783,33.98818,100340.125,4.08
2023-02-12 20:43:49.104318105 UTC,9.511947,34.446236,100340.49,4.05
2023-02-12 20:44:49.387127827 UTC,9.483277,34.1481,100340.484,4.08
2023-02-12 20:45:49.524356618 UTC,9.436336,34.164284,100342.21,4.01
2023-02-12 20:46:49.740423555 UTC,9.409557,34.899162,100342.484,4.08
2023-02-12 20:47:49.946778229 UTC,9.367971,34.87265,100341.69,4.03
2023-02-12 20:48:50.383074367 UTC,9.302757,35.18152,100341.19,4.03
2023-02-12 20:49:50.579446652 UTC,9.235338,35.51155,100339.16,4.08
2023-02-12 20:50:50.799686798 UTC,9.183671,35.42116,100333.875,4.03
2023-02-12 20:51:50.998180442 UTC,9.123497,35.20846,100330.94,4.07
2023-02-12 20:52:51.373899841 UTC,9.088213,35.070225,100330.5,4.07
2023-02-12 20:53:51.421346381 UTC,9.022998,35.554333,100331.96,4.08
2023-02-12 20:54:51.632616268 UTC,8.962825,35.618195,100333.6,4.07
2023-02-12 20:55:51.875001446 UTC,8.940457,35.3311,100333.02,4.07
2023-02-12 20:56:52.054298381 UTC,8.887529,35.251427,100329.97,4.05
2023-02-12 20:57:52.376620833 UTC,8.842164,34.613503,100325.54,4.02
2023-02-12 20:58:52.478053130 UTC,8.815069,34.969803,100319.266,4.07
2023-02-12 20:59:52.691284201 UTC,8.8043585,35.08678,100313.88,4.07
2023-02-12 21:00:52.911117588 UTC,8.767814,34.922062,100308.65,4.07
2023-02-12 21:01:53.110420813 UTC,8.726229,34.762707,100305.68,4.06
2023-02-12 21:02:53.392328445 UTC,8.66574,35.28367,100302.18,4.01
2023-02-12 21:03:53.533484757 UTC,8.605567,35.002148,100300.05,4.06
2023-02-12 21:04:53.760329953 UTC,8.548545,35.119144,100299.586,4.07
2023-02-12 21:05:53.956464239 UTC,8.462539,35.347702,100300.72,4.08
2023-02-12 21:06:54.373586034 UTC,8.371177,35.85756,100302.734,4.01
2023-02-12 21:07:33.497894906 UTC,8.334632,36.186703,100304.2,4.08
2023-02-12 21:08:03.596762240 UTC,8.304704,36.59007,100305.3,4.05
2023-02-12 21:08:33.702651937 UTC,8.2738285,36.685547,100305.734,4.07
2023-02-12 21:09:03.807421723 UTC,8.229723,37.115246,100307.41,4.07
2023-02-12 21:09:33.912436225 UTC,8.178686,37.47583,100307.57,4.06
2023-02-12 21:10:04.017892586 UTC,8.133951,37.385494,100308,4.03
2023-02-12 21:10:34.125805514 UTC,8.099612,37.072433,100307.086,4.08
2023-02-12 21:11:04.376122796 UTC,8.080709,37.560318,100307.195,4.01
2023-02-12 21:13:06.569591438 UTC,7.987773,37.45389,100303.23,4.07
2023-02-12 21:13:36.674590660 UTC,7.9742255,37.066765,100302.94,4.08
2023-02-12 21:14:06.823512064 UTC,7.957844,37.34244,100301.04,4.06
2023-02-12 21:14:36.888432234 UTC,7.9294906,37.124966,100300.4,4.05
2023-02-12 21:15:06.993915938 UTC,7.9058623,37.623215,100300.26,4.01
2023-02-12 21:15:37.096846078 UTC,7.870893,37.591255,100299.99,4.02
2023-02-12 21:16:07.375814973 UTC,7.838759,37.84023,100300.39,4.04
2023-02-12 21:16:37.515917699 UTC,7.8066263,37.484993,100301.09,4.07
2023-02-12 21:17:07.621837079 UTC,7.7776423,38.036,100302.02,4.05
2023-02-12 21:17:37.726609882 UTC,7.7417274,38.59737,100303.88,3.99
2023-02-12 21:18:07.831490560 UTC,7.6991973,38.597095,100303.84,4.07
2023-02-12 21:18:37.935601145 UTC,7.663913,38.951706,100303.734,4.05
2023-02-12 21:19:08.044650264 UTC,7.6204376,39.19497,100303.04,4.08
2023-02-12 21:19:38.372415368 UTC,7.5823183,38.59633,100301.77,4.07
2023-02-12 21:20:08.459800797 UTC,7.550814,38.49021,100299.336,4.03
2023-02-12 21:20:38.578961044 UTC,7.520571,37.732777,100297.26,4.03
2023-02-12 21:21:08.671175461 UTC,7.5183654,37.9393,100296.086,4.07
2023-02-12 21:21:38.775371839 UTC,7.500408,37.960392,100295.055,4.08
2023-02-12 21:22:08.885310644 UTC,7.481191,38.045017,100295.766,4.04
2023-02-12 21:22:39.015970836 UTC,7.4515777,38.447227,100296.26,4.05
2023-02-12 21:23:09.094653863 UTC,7.4292097,38.40473,100295.8,4.07
2023-02-12 21:23:39.374623954 UTC,7.3992815,38.452187,100298.68,4.02
2023-02-12 21:24:09.509617284 UTC,7.367778,38.706043,100300.48,4.05
2023-02-12 21:24:39.613791909 UTC,7.337219,38.93868,100301.586,4.03
2023-02-12 21:25:09.731360700 UTC,7.3031945,38.843178,100302.484,4.07
2023-02-12 21:25:39.825549885 UTC,7.2836623,38.610207,100302.34,4.03
2023-02-12 21:26:09.934082196 UTC,7.277047,38.096825,100301.24,4
2023-02-12 21:26:40.037140524 UTC,7.2786226,38.155056,100299.54,4.01
2023-02-12 21:27:10.375016842 UTC,7.271062,38.17618,100297.29,4.05
2023-02-12 21:27:40.453795359 UTC,7.2562547,38.445984,100294.69,4.07
2023-02-12 21:28:10.564585033 UTC,7.2250657,38.202374,100292.44,4.06
2023-02-12 21:28:40.668188990 UTC,7.2153,38.0859,100291.32,4.06
2023-02-12 21:29:10.774393151 UTC,7.207424,37.990616,100290.67,4.06
2023-02-12 21:29:40.877085644 UTC,7.2020674,38.13345,100291.07,4.03
2023-02-12 21:30:10.995674385 UTC,7.1809607,38.46137,100293.92,4.03
2023-02-12 21:30:41.093432812 UTC,7.1437864,38.709763,100295.94,4.06
2023-02-12 21:31:11.374822012 UTC,7.095271,38.52958,100297.33,4.06
2023-02-12 21:31:41.509351351 UTC,7.060931,38.751484,100296.68,4.01
2023-02-12 21:32:11.843519961 UTC,7.0231276,39.05264,100297.44,4.05
2023-02-12 21:32:41.923616980 UTC,6.975872,39.126286,100298.4,4.06
